model,stratum,n_pairs,adoption_rate,moved_closer_rate,mean_anchor_pull,median_anchor_pull,mean_signed_anchor_movement,changed_rate
gemma3-27b-it,base_correct,8611,0.023922889327604228,0.08047845778655209,0.049819997677389385,0.0,0.08744628962954361,0.11682731390082453
gemma3-27b-it,base_wrong,9119,0.06941550608619367,0.23949994516942646,5.007347296852725,0.0,5.097269437438316,0.33271192016668494
gemma4-31b-it,base_correct,10644,0.012965050732807215,0.0474445697106351,0.015501691093573845,0.0,0.04021044720030064,0.08220593761743705
gemma4-31b-it,base_wrong,7055,0.03387668320340184,0.13139617292700212,3.5632884479092843,0.0,3.704181431608788,0.24762579730687456
gemma4-e4b,base_correct,7570,0.03896961690885073,0.13527080581241743,0.021136063408190225,0.0,0.15852047556142668,0.259445178335535
gemma4-e4b,base_wrong,10160,0.07421259842519685,0.331003937007874,9.083464566929134,0.0,9.600885826771654,0.5720472440944881
llava-next-interleaved-7b,base_correct,8419,0.042879201805440074,0.12495545789286139,0.12198598408362038,0.0,0.19776695569545077,0.1863641762679653
llava-next-interleaved-7b,base_wrong,9264,0.051273747841105353,0.19721502590673576,0.5043177892918825,0.0,0.6471286701208981,0.30483592400690845
qwen2.5-vl-7b-instruct,base_correct,10495,0.013530252501191043,0.061076703191996186,0.026774654597427346,0.0,0.058599333015721775,0.10452596474511672
qwen2.5-vl-7b-instruct,base_wrong,7235,0.025846579129232897,0.13047684865238424,2.5033863165169317,0.0,2.6251554941257775,0.22626123013130614
qwen3-vl-30b-it,base_correct,10854,0.02321724709784411,0.11608623548922056,-0.3365579509858117,0.0,0.5016583747927031,0.1824212271973466
qwen3-vl-30b-it,base_wrong,6868,0.05227140361094933,0.2376237623762376,-0.7482527664531159,0.0,-0.06523005241700641,0.3890506697728596
qwen3-vl-8b-instruct,base_correct,10747,0.019075090722992464,0.06820508048757792,-0.5807202009863217,0.0,0.7001023541453428,0.10486647436493905
qwen3-vl-8b-instruct,base_wrong,6983,0.0452527566948303,0.14793068881569527,1.428039524559645,0.0,1.5102391522268366,0.23499928397536876
