experiment,model,timestamp,condition,df_moved_before,df_raw_before,adopt_before,exact_match_before,distance_before,n_before,df_moved_after,df_raw_after,adopt_after,exact_match_after,distance_after,n_after,df_moved_delta,df_raw_delta,adopt_delta,exact_match_delta
experiment,analysis,20260427-075523,models,,,,,,0.0,,,,,,0.0,,,,
experiment,analysis,20260428-140004,models,,,,,,,,,,,,0.0,,,,
experiment,gemma3-27b-it,20260412-011706,target_only,,,0.0,0.48567399887196844,,17730.0,,,0.0,0.48567399887196844,,17730.0,,,0.0,0.0
experiment,gemma3-27b-it,20260412-011706,target_plus_irrelevant_neutral,,,0.0,0.47890580936266214,,17730.0,,,0.0,0.47890580936266214,,17730.0,,,0.0,0.0
experiment,gemma3-27b-it,20260412-011706,target_plus_irrelevant_number,0.10671178793006204,0.30501974055273545,0.052947115991417396,0.4880992667794698,4.44799774393683,17730.0,0.16717428087986463,0.16717428087986463,0.052947115991417396,0.4880992667794698,4.44799774393683,17730.0,0.06046249294980259,-0.13784545967287082,0.0,0.0
experiment,gemma4-31b-it,20260412-120052,target_only,,,0.0,0.6003384094754654,,17730.0,,,0.0,0.6003384094754654,,17730.0,,,0.0,0.0
experiment,gemma4-31b-it,20260412-120052,target_plus_irrelevant_neutral,,,0.0,0.5736604624929498,,17730.0,,,0.0,0.5736604624929498,,17730.0,,,0.0,0.0
experiment,gemma4-31b-it,20260412-120052,target_plus_irrelevant_number,0.0631911532385466,0.23933649289099526,0.023838128359152704,0.5907501410039481,6.164974046490634,17730.0,0.08474385014669375,0.08474385014669375,0.023838128359152704,0.5907501410039481,6.164974046490634,17730.0,0.02155269690814715,-0.1545926427443015,0.0,0.0
experiment,gemma4-e4b,20260411-235419,target_only,,,0.0,0.4269599548787366,,17730.0,,,0.0,0.4269599548787366,,17730.0,,,0.0,0.0
experiment,gemma4-e4b,20260411-235419,target_plus_irrelevant_neutral,,,0.0,0.38815566835871407,,17730.0,,,0.0,0.38815566835871407,,17730.0,,,0.0,0.0
experiment,gemma4-e4b,20260411-235419,target_plus_irrelevant_number,0.1931190073322053,0.3195149464184997,0.06581341363950059,0.41511562323745066,4.171404399323181,17730.0,0.2736040609137056,0.2736040609137056,0.06581341363950059,0.41511562323745066,4.171404399323181,17730.0,0.0804850535815003,-0.04591088550479411,0.0,0.0
experiment,llava-next-interleaved-7b,20260411-174859,target_only,,,0.0,0.47490129723632263,,17730.0,,,0.0,0.47490129723632263,,17730.0,,,0.0,0.0
experiment,llava-next-interleaved-7b,20260411-174859,target_plus_irrelevant_neutral,,,0.0,0.42825719120135364,,17730.0,,,0.0,0.42825719120135364,,17730.0,,,0.0,0.0
experiment,llava-next-interleaved-7b,20260411-174859,target_plus_irrelevant_number,0.14455177088629045,0.34852849799469016,0.05263489265252157,0.4260575296108291,3.197763091001525,17730.0,0.1720612325594532,0.1720612325594532,0.05263489265252157,0.4260575296108291,3.197763091001525,17730.0,0.027509461673162733,-0.17646726543523697,0.0,0.0
experiment,qwen2.5-vl-7b-instruct,20260411-213927,target_only,,,0.0,0.5919345741680767,,17730.0,,,0.0,0.5919345741680767,,17730.0,,,0.0,0.0
experiment,qwen2.5-vl-7b-instruct,20260411-213927,target_plus_irrelevant_neutral,,,0.0,0.5597292724196278,,17730.0,,,0.0,0.5597292724196278,,17730.0,,,0.0,0.0
experiment,qwen2.5-vl-7b-instruct,20260411-213927,target_plus_irrelevant_number,0.07856739988719684,0.24771573604060915,0.02077282485162268,0.5627185561195713,5.028708403835307,17730.0,0.09373942470389171,0.09373942470389171,0.02077282485162268,0.5627185561195713,5.028708403835307,17730.0,0.01517202481669487,-0.15397631133671744,0.0,0.0
experiment,qwen2.5-vl-7b-instruct,20260428-140004,target_only,,,,,,,,,0.0,1.0,,15.0,,,,
experiment,qwen2.5-vl-7b-instruct,20260428-140004,target_plus_irrelevant_neutral,,,,,,,,,0.0,0.6666666666666666,,15.0,,,,
experiment,qwen2.5-vl-7b-instruct,20260428-140004,target_plus_irrelevant_number,,,,,,,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,3839.9333333333334,15.0,,,,
experiment,qwen3-vl-30b-it,20260412-092237,target_only,,,0.0,0.6126339537507051,,17730.0,,,0.0,0.6126339537507051,,17730.0,,,0.0,0.0
experiment,qwen3-vl-30b-it,20260412-092237,target_plus_irrelevant_neutral,,,0.0,0.5578116187253243,,17730.0,,,0.0,0.5578116187253243,,17730.0,,,0.0,0.0
experiment,qwen3-vl-30b-it,20260412-092237,target_plus_irrelevant_number,0.14123688071323778,0.2804988150321634,0.03876411622890496,0.5556119571347998,3.702742354136102,17730.0,0.16950682767182035,0.16950682767182035,0.03876411622890496,0.5556119571347998,3.702742354136102,17730.0,0.028269946958582565,-0.11099198736034305,0.0,0.0
experiment,qwen3-vl-8b-instruct,20260411-214510,target_only,,,0.0,0.6061477721376198,,17730.0,,,0.0,0.6061477721376198,,17730.0,,,0.0,0.0
experiment,qwen3-vl-8b-instruct,20260411-214510,target_plus_irrelevant_neutral,,,0.0,0.5650310208685844,,17730.0,,,0.0,0.5650310208685844,,17730.0,,,0.0,0.0
experiment,qwen3-vl-8b-instruct,20260411-214510,target_plus_irrelevant_number,0.08685843203609701,0.25831923293852227,0.032997656596364555,0.5717992103778906,3.428087986463621,17730.0,0.10428652002256063,0.10428652002256063,0.032997656596364555,0.5717992103778906,3.428087986463621,17730.0,0.017428087986463614,-0.15403271291596166,0.0,0.0
experiment_anchor_strengthen_prompt,gemma3-27b-it,20260411-214249,target_only,,,0.0,0.47941342357586014,,17730.0,,,0.0,0.47941342357586014,,17730.0,,,0.0,0.0
experiment_anchor_strengthen_prompt,gemma3-27b-it,20260411-214249,target_plus_irrelevant_neutral,,,0.0,0.4460800902425268,,17730.0,,,0.0,0.4460800902425268,,17730.0,,,0.0,0.0
experiment_anchor_strengthen_prompt,gemma3-27b-it,20260411-214249,target_plus_irrelevant_number,0.24901297236322617,0.41094190637337846,0.23996976758833533,0.4251551043429216,2617.1342921601804,17730.0,0.3210377890580936,0.3210377890580936,0.23996976758833533,0.4251551043429216,2617.1342921601804,17730.0,0.07202481669486743,-0.08990411731528486,0.0,0.0
experiment_anchor_strengthen_prompt,gemma3-27b-it,20260412-035848,target_only,,,0.0,0.47941342357586014,,17730.0,,,0.0,0.47941342357586014,,17730.0,,,0.0,0.0
experiment_anchor_strengthen_prompt,gemma3-27b-it,20260412-035848,target_plus_irrelevant_neutral,,,0.0,0.4460800902425268,,17730.0,,,0.0,0.4460800902425268,,17730.0,,,0.0,0.0
experiment_anchor_strengthen_prompt,gemma3-27b-it,20260412-035848,target_plus_irrelevant_number,0.24901297236322617,0.41094190637337846,0.23996976758833533,0.4251551043429216,2617.134179357022,17730.0,0.32109419063733785,0.32109419063733785,0.23996976758833533,0.4251551043429216,2617.134179357022,17730.0,0.07208121827411168,-0.08984771573604061,0.0,0.0
experiment_anchor_strengthen_prompt,gemma4-31b-it,20260411-215755,target_only,,,0.0,0.5879864636209814,,17730.0,,,0.0,0.5879864636209814,,17730.0,,,0.0,0.0
experiment_anchor_strengthen_prompt,gemma4-31b-it,20260411-215755,target_plus_irrelevant_neutral,,,0.0,0.5665538635081783,,17730.0,,,0.0,0.5665538635081783,,17730.0,,,0.0,0.0
experiment_anchor_strengthen_prompt,gemma4-31b-it,20260411-215755,target_plus_irrelevant_number,0.10095882684715173,0.24444444444444444,0.03853673919899085,0.5817822899041173,511.7508742244783,17730.0,0.14230118443316414,0.14230118443316414,0.03853673919899085,0.5817822899041173,511.7508742244783,17730.0,0.041342357586012415,-0.1021432600112803,0.0,0.0
experiment_anchor_strengthen_prompt,gemma4-e4b,20260411-204327,target_only,,,0.0,0.4213197969543147,,17730.0,,,0.0,0.4213197969543147,,17730.0,,,0.0,0.0
experiment_anchor_strengthen_prompt,gemma4-e4b,20260411-204327,target_plus_irrelevant_neutral,,,0.0,0.40817822899041173,,17730.0,,,0.0,0.40817822899041173,,17730.0,,,0.0,0.0
experiment_anchor_strengthen_prompt,gemma4-e4b,20260411-204327,target_plus_irrelevant_number,0.1819617575723391,0.3193073495403012,0.06643180674383492,0.4304568527918782,5.904393930847764,17730.0,0.2585030176546901,0.2585030176546901,0.06643180674383492,0.4304568527918782,5.904393930847764,17730.0,0.07654126008235099,-0.06080433188561113,0.0,0.0
experiment_anchor_strengthen_prompt,llava-next-interleaved-7b,20260412-003458,target_only,,,0.0,0.43959390862944164,,17730.0,,,0.0,0.43959390862944164,,17730.0,,,0.0,0.0
experiment_anchor_strengthen_prompt,llava-next-interleaved-7b,20260412-003458,target_plus_irrelevant_neutral,,,0.0,0.4015792442188381,,17730.0,,,0.0,0.4015792442188381,,17730.0,,,0.0,0.0
experiment_anchor_strengthen_prompt,llava-next-interleaved-7b,20260412-003458,target_plus_irrelevant_number,0.12872254800505922,0.37265723812809015,0.04319708670810573,0.39678510998307953,5.4314131309647005,17730.0,0.14901690238013107,0.14901690238013107,0.04319708670810573,0.39678510998307953,5.4314131309647005,17730.0,0.02029435437507185,-0.22364033574795908,0.0,0.0
experiment_anchor_strengthen_prompt,qwen2.5-vl-7b-instruct,20260411-225608,target_only,,,0.0,0.6102650874224478,,17730.0,,,0.0,0.6102650874224478,,17730.0,,,0.0,0.0
experiment_anchor_strengthen_prompt,qwen2.5-vl-7b-instruct,20260411-225608,target_plus_irrelevant_neutral,,,0.0,0.5737732656514383,,17730.0,,,0.0,0.5737732656514383,,17730.0,,,0.0,0.0
experiment_anchor_strengthen_prompt,qwen2.5-vl-7b-instruct,20260411-225608,target_plus_irrelevant_number,0.1,0.22521150592216582,0.03208758021895055,0.5883812746756909,1519.9059221658206,17730.0,0.14404963338973492,0.14404963338973492,0.03208758021895055,0.5883812746756909,1519.9059221658206,17730.0,0.044049633389734916,-0.0811618725324309,0.0,0.0
experiment_anchor_strengthen_prompt,qwen2.5-vl-7b-instruct,20260412-111425,target_only,,,0.0,0.6102650874224478,,17730.0,,,0.0,0.6102650874224478,,17730.0,,,0.0,0.0
experiment_anchor_strengthen_prompt,qwen2.5-vl-7b-instruct,20260412-111425,target_plus_irrelevant_neutral,,,0.0,0.5737732656514383,,17730.0,,,0.0,0.5737732656514383,,17730.0,,,0.0,0.0
experiment_anchor_strengthen_prompt,qwen2.5-vl-7b-instruct,20260412-111425,target_plus_irrelevant_number,0.1,0.22521150592216582,0.03208758021895055,0.5883812746756909,1519.9050197405527,17730.0,0.14410603496897914,0.14410603496897914,0.03208758021895055,0.5883812746756909,1519.9050197405527,17730.0,0.044106034968979135,-0.08110547095318668,0.0,0.0
experiment_anchor_strengthen_prompt,qwen3-vl-30b-it,20260411-205031,target_only,,,0.0,0.6187253243090807,,17730.0,,,0.0,0.6187253243090807,,17730.0,,,0.0,0.0
experiment_anchor_strengthen_prompt,qwen3-vl-30b-it,20260411-205031,target_plus_irrelevant_neutral,,,0.0,0.5644670050761421,,17730.0,,,0.0,0.5644670050761421,,17730.0,,,0.0,0.0
experiment_anchor_strengthen_prompt,qwen3-vl-30b-it,20260411-205031,target_plus_irrelevant_number,0.11201353637901862,0.25307388606880993,0.03869292635045279,0.5799774393683023,509.4398195149464,17730.0,0.13164128595600677,0.13164128595600677,0.03869292635045279,0.5799774393683023,509.4398195149464,17730.0,0.01962774957698815,-0.12143260011280316,0.0,0.0
experiment_anchor_strengthen_prompt,qwen3-vl-8b-instruct,20260411-181202,target_only,,,0.0,0.5874224478285393,,17730.0,,,0.0,0.5874224478285393,,17730.0,,,0.0,0.0
experiment_anchor_strengthen_prompt,qwen3-vl-8b-instruct,20260411-181202,target_plus_irrelevant_neutral,,,0.0,0.5318104906937394,,17730.0,,,0.0,0.5318104906937394,,17730.0,,,0.0,0.0
experiment_anchor_strengthen_prompt,qwen3-vl-8b-instruct,20260411-181202,target_plus_irrelevant_number,0.135484234869423,0.27937277906255287,0.053634751773049646,0.5427523970671179,3.345309944159287,17730.0,0.16774775791076768,0.16774775791076768,0.053634751773049646,0.5427523970671179,3.345309944159287,17730.0,0.032263523041344694,-0.11162502115178519,0.0,0.0
experiment_chartqa,analysis,20260423-132254,models,,,,,,0.0,,,,,,0.0,,,,
experiment_chartqa,analysis,20260426-231509,models,,,,,,0.0,,,,,,0.0,,,,
experiment_chartqa,llava-next-interleaved-7b,20260426-231509,target_only,,,0.0,0.3163265306122449,,5390.0,,,0.0,0.3163265306122449,,5390.0,,,0.0,0.0
experiment_chartqa,llava-next-interleaved-7b,20260426-231509,target_plus_irrelevant_neutral,,,0.0,0.3042671614100185,,5390.0,,,0.0,0.3042671614100185,,5390.0,,,0.0,0.0
experiment_chartqa,llava-next-interleaved-7b,20260426-231509,target_plus_irrelevant_number,0.15023659305993692,0.4187697160883281,0.0069811320754716985,0.3053803339517625,33445.827681388015,5390.0,0.15141955835962145,0.15141955835962145,0.0069811320754716985,0.3053803339517625,33445.827681388015,5390.0,0.0011829652996845352,-0.26735015772870663,0.0,0.0
experiment_chartqa,qwen2.5-vl-7b-instruct,20260426-231509,target_only,,,0.0,0.6538033395176253,,5390.0,,,0.0,0.6538033395176253,,5390.0,,,0.0,0.0
experiment_chartqa,qwen2.5-vl-7b-instruct,20260426-231509,target_plus_irrelevant_neutral,,,0.0,0.6551020408163265,,5390.0,,,0.0,0.6551020408163265,,5390.0,,,0.0,0.0
experiment_chartqa,qwen2.5-vl-7b-instruct,20260426-231509,target_plus_irrelevant_number,0.04264594389689159,0.23540561031084153,0.0015065913370998117,0.6541743970315399,1108.7136087945414,5390.0,0.04871114480667172,0.04871114480667172,0.0015065913370998117,0.6541743970315399,1108.7136087945414,5390.0,0.006065200909780133,-0.18669446550416982,0.0,0.0
experiment_chartqa,qwen3-vl-8b-instruct,20260426-231509,target_only,,,0.0,0.6445269016697588,,5390.0,,,0.0,0.6445269016697588,,5390.0,,,0.0,0.0
experiment_chartqa,qwen3-vl-8b-instruct,20260426-231509,target_plus_irrelevant_neutral,,,0.0,0.6421150278293135,,5390.0,,,0.0,0.6421150278293135,,5390.0,,,0.0,0.0
experiment_chartqa,qwen3-vl-8b-instruct,20260426-231509,target_plus_irrelevant_number,0.03684903177288964,0.25549915397631134,0.00452147701582517,0.6385899814471243,1109.941342357586,5390.0,0.042489189697311525,0.042489189697311525,0.00452147701582517,0.6385899814471243,1109.941342357586,5390.0,0.005640157924421886,-0.21300996427899982,0.0,0.0
experiment_distance_tally,analysis,20260427-091440,models,,,,,,0.0,,,,,,0.0,,,,
experiment_distance_tally,llava-next-interleaved-7b,20260427-091440,target_only,,,0.0,0.654,,1000.0,,,0.0,0.654,,1000.0,,,0.0,0.0
experiment_distance_tally,llava-next-interleaved-7b,20260427-091440,target_plus_irrelevant_number_S1,0.03206412825651302,0.12725450901803606,0.06146926536731634,0.652,0.9178356713426854,1000.0,0.07615230460921844,0.07615230460921844,0.06146926536731634,0.652,0.9178356713426854,1000.0,0.04408817635270542,-0.05110220440881762,0.0,0.0
experiment_distance_tally,llava-next-interleaved-7b,20260427-091440,target_plus_irrelevant_number_S2,0.0531062124248497,0.21142284569138275,0.00508646998982706,0.637,3.3396793587174347,1000.0,0.06513026052104208,0.06513026052104208,0.00508646998982706,0.637,3.3396793587174347,1000.0,0.012024048096192383,-0.14629258517034066,0.0,0.0
experiment_distance_tally,llava-next-interleaved-7b,20260427-091440,target_plus_irrelevant_number_S3,0.03907815631262525,0.14829659318637275,0.002004008016032064,0.633,15.62625250501002,1000.0,0.04308617234468938,0.04308617234468938,0.002004008016032064,0.633,15.62625250501002,1000.0,0.004008016032064132,-0.10521042084168337,0.0,0.0
experiment_distance_tally,llava-next-interleaved-7b,20260427-091440,target_plus_irrelevant_number_S4,0.047094188376753505,0.1533066132264529,0.0,0.627,90.77755511022045,1000.0,0.04909819639278557,0.04909819639278557,0.0,0.627,90.77755511022045,1000.0,0.002004008016032066,-0.10420841683366733,0.0,0.0
experiment_distance_tally,llava-next-interleaved-7b,20260427-091440,target_plus_irrelevant_number_S5,0.03903903903903904,0.14014014014014015,0.0,0.645,5206.179179179179,1000.0,0.04604604604604605,0.04604604604604605,0.0,0.645,5206.179179179179,1000.0,0.007007007007007009,-0.0940940940940941,0.0,0.0
experiment_distance_vqa,analysis,20260427-091439,models,,,,,,0.0,,,,,,0.0,,,,
experiment_distance_vqa,analysis,20260427-123213,models,,,,,,0.0,,,,,,0.0,,,,
experiment_distance_vqa,llava-next-interleaved-7b,20260427-091439,target_only,,,0.0,0.601,,1000.0,,,0.0,0.601,,1000.0,,,0.0,0.0
experiment_distance_vqa,llava-next-interleaved-7b,20260427-091439,target_plus_irrelevant_number_S1,0.07021063189568706,0.18254764292878636,0.11444921316165951,0.579,0.9749247743229689,1000.0,0.11334002006018054,0.11334002006018054,0.11444921316165951,0.579,0.9749247743229689,1000.0,0.04312938816449348,-0.06920762286860582,0.0,0.0
experiment_distance_vqa,llava-next-interleaved-7b,20260427-091439,target_plus_irrelevant_number_S2,0.09118236472945891,0.2745490981963928,0.028659160696008188,0.563,3.1773547094188377,1000.0,0.10020040080160321,0.10020040080160321,0.028659160696008188,0.563,3.1773547094188377,1000.0,0.009018036072144298,-0.1743486973947896,0.0,0.0
experiment_distance_vqa,llava-next-interleaved-7b,20260427-091439,target_plus_irrelevant_number_S3,0.05917753259779338,0.19358074222668004,0.016,0.565,15.302908726178536,1000.0,0.0641925777331996,0.0641925777331996,0.016,0.565,15.302908726178536,1000.0,0.005015045135406217,-0.12938816449348045,0.0,0.0
experiment_distance_vqa,llava-next-interleaved-7b,20260427-091439,target_plus_irrelevant_number_S4,0.06720160481444333,0.18655967903711135,0.014,0.568,88.42627883650952,1000.0,0.07823470411233702,0.07823470411233702,0.014,0.568,88.42627883650952,1000.0,0.011033099297893686,-0.10832497492477433,0.0,0.0
experiment_distance_vqa,llava-next-interleaved-7b,20260427-091439,target_plus_irrelevant_number_S5,0.04909819639278557,0.18637274549098196,0.009,0.565,5295.329659318637,1000.0,0.06012024048096192,0.06012024048096192,0.009,0.565,5295.329659318637,1000.0,0.01102204408817635,-0.12625250501002003,0.0,0.0
experiment_e5c_tally,analysis,20260427-123132,models,,,,,,0.0,,,,,,0.0,,,,
experiment_e5c_tally,analysis,20260427-123332,models,,,,,,0.0,,,,,,0.0,,,,
experiment_e5c_tally,llava-next-interleaved-7b,20260427-123332,target_only,,,0.0,0.654,,1000.0,,,0.0,0.654,,1000.0,,,0.0,0.0
experiment_e5c_tally,llava-next-interleaved-7b,20260427-123332,target_plus_irrelevant_neutral,,,0.0,0.613,,1000.0,,,0.0,0.613,,1000.0,,,0.0,0.0
experiment_e5c_tally,llava-next-interleaved-7b,20260427-123332,target_plus_irrelevant_number_S1,0.041082164328657314,0.1312625250501002,0.07204610951008646,0.649,0.9198396793587175,1000.0,0.08617234468937876,0.08617234468937876,0.07204610951008646,0.649,0.9198396793587175,1000.0,0.045090180360721446,-0.04509018036072143,0.0,0.0
experiment_e5c_tally,llava-next-interleaved-7b,20260427-123332,target_plus_irrelevant_number_S2,0.04809619238476954,0.20140280561122245,0.009164969450101833,0.639,3.37374749498998,1000.0,0.07214428857715431,0.07214428857715431,0.009164969450101833,0.639,3.37374749498998,1000.0,0.024048096192384773,-0.12925851703406815,0.0,0.0
experiment_e5c_tally,llava-next-interleaved-7b,20260427-123332,target_plus_irrelevant_number_S3,0.03507014028056112,0.14529058116232466,0.0,0.637,15.045090180360722,1000.0,0.04208416833667335,0.04208416833667335,0.0,0.637,15.045090180360722,1000.0,0.0070140280561122245,-0.10320641282565131,0.0,0.0
experiment_e5c_tally,llava-next-interleaved-7b,20260427-123332,target_plus_irrelevant_number_S4,0.04104104104104104,0.14214214214214213,0.002,0.648,84.84484484484484,1000.0,0.05205205205205205,0.05205205205205205,0.002,0.648,84.84484484484484,1000.0,0.011011011011011013,-0.09009009009009009,0.0,0.0
experiment_e5c_tally,llava-next-interleaved-7b,20260427-123332,target_plus_irrelevant_number_S5,0.03507014028056112,0.14128256513026052,0.0,0.645,5284.348697394789,1000.0,0.03907815631262525,0.03907815631262525,0.0,0.645,5284.348697394789,1000.0,0.004008016032064125,-0.10220440881763528,0.0,0.0
experiment_e5c_tally,llava-next-interleaved-7b,20260427-123332,target_plus_irrelevant_number_masked_S1,0.03206412825651302,0.12024048096192384,0.053314121037463975,0.648,0.9599198396793587,1000.0,0.06813627254509018,0.06813627254509018,0.053314121037463975,0.648,0.9599198396793587,1000.0,0.036072144288577156,-0.052104208416833664,0.0,0.0
experiment_e5c_tally,llava-next-interleaved-7b,20260427-123332,target_plus_irrelevant_number_masked_S2,0.050100200400801605,0.19839679358717435,0.007128309572301426,0.643,3.3717434869739478,1000.0,0.07214428857715431,0.07214428857715431,0.007128309572301426,0.643,3.3717434869739478,1000.0,0.022044088176352707,-0.12625250501002006,0.0,0.0
experiment_e5c_tally,llava-next-interleaved-7b,20260427-123332,target_plus_irrelevant_number_masked_S3,0.028056112224448898,0.14428857715430862,0.0,0.642,15.076152304609218,1000.0,0.03406813627254509,0.03406813627254509,0.0,0.642,15.076152304609218,1000.0,0.0060120240480961915,-0.11022044088176353,0.0,0.0
experiment_e5c_tally,llava-next-interleaved-7b,20260427-123332,target_plus_irrelevant_number_masked_S4,0.03006012024048096,0.1402805611222445,0.0,0.65,85.13226452905812,1000.0,0.03807615230460922,0.03807615230460922,0.0,0.65,85.13226452905812,1000.0,0.008016032064128261,-0.10220440881763526,0.0,0.0
experiment_e5c_tally,llava-next-interleaved-7b,20260427-123332,target_plus_irrelevant_number_masked_S5,0.03006012024048096,0.1402805611222445,0.0,0.65,5284.338677354709,1000.0,0.03406813627254509,0.03406813627254509,0.0,0.65,5284.338677354709,1000.0,0.004008016032064129,-0.1062124248496994,0.0,0.0
experiment_e5c_vqa,analysis,20260427-123052,models,,,,,,0.0,,,,,,0.0,,,,
experiment_e5c_vqa,analysis,20260427-123331,models,,,,,,0.0,,,,,,0.0,,,,
experiment_e5c_vqa,llava-next-interleaved-7b,20260427-123331,target_only,,,0.0,0.601,,1000.0,,,0.0,0.601,,1000.0,,,0.0,0.0
experiment_e5c_vqa,llava-next-interleaved-7b,20260427-123331,target_plus_irrelevant_neutral,,,0.0,0.577,,1000.0,,,0.0,0.577,,1000.0,,,0.0,0.0
experiment_e5c_vqa,llava-next-interleaved-7b,20260427-123331,target_plus_irrelevant_number_S1,0.06920762286860582,0.18756268806419257,0.11487481590574374,0.576,0.9729187562688064,1000.0,0.11434302908726178,0.11434302908726178,0.11487481590574374,0.576,0.9729187562688064,1000.0,0.04513540621865596,-0.0732196589769308,0.0,0.0
experiment_e5c_vqa,llava-next-interleaved-7b,20260427-123331,target_plus_irrelevant_number_S2,0.09027081243731194,0.27883650952858574,0.02965235173824131,0.555,3.1474423269809426,1000.0,0.11033099297893681,0.11033099297893681,0.02965235173824131,0.555,3.1474423269809426,1000.0,0.020060180541624867,-0.16850551654964893,0.0,0.0
experiment_e5c_vqa,llava-next-interleaved-7b,20260427-123331,target_plus_irrelevant_number_S3,0.07021063189568706,0.20561685055165496,0.02004008016032064,0.557,15.260782347041124,1000.0,0.07622868605817452,0.07622868605817452,0.02004008016032064,0.557,15.260782347041124,1000.0,0.006018054162487463,-0.12938816449348045,0.0,0.0
experiment_e5c_vqa,llava-next-interleaved-7b,20260427-123331,target_plus_irrelevant_number_S4,0.06713426853707415,0.1903807615230461,0.016,0.566,87.95991983967936,1000.0,0.07314629258517034,0.07314629258517034,0.016,0.566,87.95991983967936,1000.0,0.006012024048096198,-0.11723446893787574,0.0,0.0
experiment_e5c_vqa,llava-next-interleaved-7b,20260427-123331,target_plus_irrelevant_number_S5,0.06018054162487462,0.18455366098294884,0.013,0.564,5310.5486459378135,1000.0,0.06519558676028084,0.06519558676028084,0.013,0.564,5310.5486459378135,1000.0,0.005015045135406217,-0.119358074222668,0.0,0.0
