model,dataset,base,condition_type,stratum,stratum_midpoint,n,case1,case2,case3,case4,n_eligible,n_adopted,adopt_cond,adopt_cond_ci_lo,adopt_cond_ci_hi,df_uncond,df_cond,acc,acc_drop,baseline_acc
llava-next-interleaved-7b,VQAv2,all,anchor,S1,0.5,1000,601,78,47,274,726,78,0.10743801652892562,0.08674242424242425,0.12947658402203857,0.114,0.14335060449050085,0.7133333333333333,0.014000000000000012,0.7273333333333333
llava-next-interleaved-7b,VQAv2,all,anchor,S2,3.5,1000,948,30,2,20,980,30,0.030612244897959183,0.021403061224489796,0.04183673469387755,0.11,0.11224489795918367,0.697,0.030333333333333323,0.7273333333333333
llava-next-interleaved-7b,VQAv2,all,anchor,S3,18.0,1000,978,20,1,1,999,20,0.02002002002002002,0.012012012012012012,0.02902902902902903,0.076,0.07607607607607608,0.6903333333333332,0.03700000000000003,0.7273333333333333
llava-next-interleaved-7b,VQAv2,all,anchor,S4,165.0,1000,984,16,0,0,1000,16,0.016,0.009,0.024,0.073,0.073,0.693,0.03433333333333333,0.7273333333333333
llava-next-interleaved-7b,VQAv2,all,anchor,S5,650.0,1000,987,13,0,0,1000,13,0.013,0.006,0.02,0.065,0.065,0.696,0.031333333333333324,0.7273333333333333
llava-next-interleaved-7b,VQAv2,all,masked,S1,0.5,1000,637,42,44,277,723,42,0.058091286307053944,0.04149377593360996,0.07607192254495158,0.078,0.09705372616984402,0.716,0.011333333333333306,0.7273333333333333
llava-next-interleaved-7b,VQAv2,all,masked,S2,3.5,1000,971,7,4,18,982,7,0.007128309572301426,0.003054989816700611,0.013238289205702648,0.087,0.08859470468431772,0.7186666666666667,0.0086666666666666,0.7273333333333333
llava-next-interleaved-7b,VQAv2,all,masked,S3,18.0,1000,996,2,1,1,999,2,0.002002002002002002,0.0,0.005005005005005005,0.052,0.05205205205205205,0.7186666666666668,0.00866666666666649,0.7273333333333333
llava-next-interleaved-7b,VQAv2,all,masked,S4,165.0,1000,1000,0,0,0,1000,0,0.0,0.0,0.0,0.046,0.046,0.7043333333333333,0.02300000000000002,0.7273333333333333
llava-next-interleaved-7b,VQAv2,all,masked,S5,650.0,1000,1000,0,0,0,1000,0,0.0,0.0,0.0,0.037,0.037,0.72,0.007333333333333303,0.7273333333333333
llava-next-interleaved-7b,VQAv2,all,neutral,all,,1000,0,0,0,0,0,0,,,,0.0,,0.7136666666666667,0.013666666666666605,0.7273333333333333
llava-next-interleaved-7b,VQAv2,all,baseline,all,,1000,0,0,0,0,0,0,,,,0.0,,0.7273333333333333,0.0,0.7273333333333333
llava-next-interleaved-7b,VQAv2,correct,anchor,S1,0.5,601,341,36,24,200,401,36,0.08977556109725686,0.06234413965087282,0.11970074812967581,0.06821963394342762,0.10875331564986737,0.9068219633943427,0.09317803660565727,1.0
llava-next-interleaved-7b,VQAv2,correct,anchor,S2,3.5,601,580,21,0,0,601,21,0.03494176372712146,0.019966722129783693,0.04991680532445923,0.10149750415973377,0.10149750415973377,0.8951747088186356,0.10482529118136441,1.0
llava-next-interleaved-7b,VQAv2,correct,anchor,S3,18.0,601,588,13,0,0,601,13,0.021630615640599003,0.011647254575707155,0.03494176372712146,0.07154742096505824,0.07154742096505824,0.8907376594564613,0.10926234054353867,1.0
llava-next-interleaved-7b,VQAv2,correct,anchor,S4,165.0,601,590,11,0,0,601,11,0.018302828618968387,0.008319467554076539,0.029950083194675542,0.0632279534109817,0.0632279534109817,0.9007210205213532,0.09927897947864683,1.0
llava-next-interleaved-7b,VQAv2,correct,anchor,S5,650.0,601,591,10,0,0,601,10,0.016638935108153077,0.0066555740432612314,0.028286189683860232,0.059900166389351084,0.059900166389351084,0.9012756516916252,0.09872434830837484,1.0
llava-next-interleaved-7b,VQAv2,correct,masked,S1,0.5,601,357,20,23,201,400,20,0.05,0.03,0.07,0.04159733777038269,0.06631299734748011,0.9245701608430396,0.07542983915696044,1.0
llava-next-interleaved-7b,VQAv2,correct,masked,S2,3.5,601,597,4,0,0,601,4,0.0066555740432612314,0.0016638935108153079,0.014975041597337771,0.06988352745424292,0.06988352745424292,0.9284525790349417,0.07154742096505828,1.0
llava-next-interleaved-7b,VQAv2,correct,masked,S3,18.0,601,601,0,0,0,601,0,0.0,0.0,0.0,0.04658901830282862,0.04658901830282862,0.9245701608430393,0.07542983915696067,1.0
llava-next-interleaved-7b,VQAv2,correct,masked,S4,165.0,601,601,0,0,0,601,0,0.0,0.0,0.0,0.04326123128119801,0.04326123128119801,0.9217970049916805,0.07820299500831951,1.0
llava-next-interleaved-7b,VQAv2,correct,masked,S5,650.0,601,601,0,0,0,601,0,0.0,0.0,0.0,0.03161397670549085,0.03161397670549085,0.9378813089295618,0.062118691070438214,1.0
llava-next-interleaved-7b,VQAv2,correct,neutral,all,,601,0,0,0,0,0,0,,,,0.0,,0.9118136439267887,0.08818635607321135,1.0
llava-next-interleaved-7b,VQAv2,correct,baseline,all,,601,0,0,0,0,0,0,,,,0.0,,1.0,0.0,1.0
llava-next-interleaved-7b,VQAv2,wrong,anchor,S1,0.5,399,260,42,23,74,325,42,0.12923076923076923,0.09230769230769231,0.16923076923076924,0.18295739348370926,0.2079207920792079,0.4218880534670008,-0.10526315789473684,0.316624895572264
llava-next-interleaved-7b,VQAv2,wrong,anchor,S2,3.5,399,368,9,2,20,379,9,0.023746701846965697,0.010554089709762533,0.04221635883905013,0.12280701754385964,0.12928759894459102,0.39849624060150374,-0.08187134502923976,0.316624895572264
llava-next-interleaved-7b,VQAv2,wrong,anchor,S3,18.0,399,390,7,1,1,398,7,0.017587939698492462,0.005025125628140704,0.032663316582914576,0.08270676691729323,0.0829145728643216,0.38847117794486213,-0.07184628237259816,0.316624895572264
llava-next-interleaved-7b,VQAv2,wrong,anchor,S4,165.0,399,394,5,0,0,399,5,0.012531328320802004,0.002506265664160401,0.02506265664160401,0.08771929824561403,0.08771929824561403,0.3801169590643275,-0.06349206349206354,0.316624895572264
llava-next-interleaved-7b,VQAv2,wrong,anchor,S5,650.0,399,396,3,0,0,399,3,0.007518796992481203,0.0,0.017543859649122806,0.07268170426065163,0.07268170426065163,0.3868003341687552,-0.07017543859649122,0.316624895572264
llava-next-interleaved-7b,VQAv2,wrong,masked,S1,0.5,399,280,22,21,76,323,22,0.06811145510835913,0.04024767801857585,0.09605263157894729,0.13283208020050125,0.155,0.4018379281537176,-0.08521303258145363,0.316624895572264
llava-next-interleaved-7b,VQAv2,wrong,masked,S2,3.5,399,374,3,4,18,381,3,0.007874015748031496,0.0,0.01837270341207349,0.11278195488721804,0.11811023622047244,0.4026733500417711,-0.08604845446950715,0.316624895572264
llava-next-interleaved-7b,VQAv2,wrong,masked,S3,18.0,399,395,2,1,1,398,2,0.005025125628140704,0.0,0.01256281407035176,0.06015037593984962,0.06030150753768844,0.40852130325814534,-0.09189640768588136,0.316624895572264
llava-next-interleaved-7b,VQAv2,wrong,masked,S4,165.0,399,399,0,0,0,399,0,0.0,0.0,0.0,0.05012531328320802,0.05012531328320802,0.3767752715121136,-0.06015037593984962,0.316624895572264
llava-next-interleaved-7b,VQAv2,wrong,masked,S5,650.0,399,399,0,0,0,399,0,0.0,0.0,0.0,0.045112781954887216,0.045112781954887216,0.391812865497076,-0.07518796992481203,0.316624895572264
llava-next-interleaved-7b,VQAv2,wrong,neutral,all,,399,0,0,0,0,0,0,,,,0.0,,0.4152046783625731,-0.0985797827903091,0.316624895572264
llava-next-interleaved-7b,VQAv2,wrong,baseline,all,,399,0,0,0,0,0,0,,,,0.0,,0.316624895572264,0.0,0.316624895572264
llava-next-interleaved-7b,TallyQA,all,anchor,S1,0.5,1000,644,50,33,273,727,50,0.0687757909215956,0.05089408528198074,0.08803301237964237,0.086,0.09931506849315068,0.21633333333333332,0.0016666666666666774,0.218
llava-next-interleaved-7b,TallyQA,all,anchor,S2,3.5,1000,973,9,4,14,986,9,0.009127789046653144,0.004031440162271807,0.015212981744421906,0.072,0.07302231237322515,0.213,0.0050000000000000044,0.218
llava-next-interleaved-7b,TallyQA,all,anchor,S3,18.0,1000,999,0,1,0,1000,0,0.0,0.0,0.0,0.042,0.042,0.21233333333333332,0.005666666666666681,0.218
llava-next-interleaved-7b,TallyQA,all,anchor,S4,165.0,1000,998,2,0,0,1000,2,0.002,0.0,0.005,0.052,0.052,0.216,0.0020000000000000018,0.218
llava-next-interleaved-7b,TallyQA,all,anchor,S5,650.0,1000,1000,0,0,0,1000,0,0.0,0.0,0.0,0.039,0.039,0.215,0.0030000000000000027,0.218
llava-next-interleaved-7b,TallyQA,all,masked,S1,0.5,1000,657,37,38,268,732,37,0.050546448087431695,0.03415300546448088,0.06557377049180328,0.068,0.07508532423208192,0.216,0.0020000000000000018,0.218
llava-next-interleaved-7b,TallyQA,all,masked,S2,3.5,1000,975,7,4,14,986,7,0.007099391480730223,0.0030425963488843813,0.013184584178498986,0.072,0.07302231237322515,0.21433333333333332,0.003666666666666679,0.218
llava-next-interleaved-7b,TallyQA,all,masked,S3,18.0,1000,999,0,1,0,1000,0,0.0,0.0,0.0,0.034,0.034,0.214,0.0040000000000000036,0.218
llava-next-interleaved-7b,TallyQA,all,masked,S4,165.0,1000,1000,0,0,0,1000,0,0.0,0.0,0.0,0.038,0.038,0.21666666666666665,0.001333333333333353,0.218
llava-next-interleaved-7b,TallyQA,all,masked,S5,650.0,1000,1000,0,0,0,1000,0,0.0,0.0,0.0,0.034,0.034,0.21666666666666665,0.001333333333333353,0.218
llava-next-interleaved-7b,TallyQA,all,neutral,all,,1000,0,0,0,0,0,0,,,,0.0,,0.20433333333333334,0.01366666666666666,0.218
llava-next-interleaved-7b,TallyQA,all,baseline,all,,1000,0,0,0,0,0,0,,,,0.0,,0.218,0.0,0.218
llava-next-interleaved-7b,TallyQA,correct,anchor,S1,0.5,654,403,19,22,210,444,19,0.04279279279279279,0.024774774774774775,0.06306306306306306,0.03363914373088685,0.052132701421800945,0.3063200815494393,0.02701325178389402,0.3333333333333333
llava-next-interleaved-7b,TallyQA,correct,anchor,S2,3.5,654,649,5,0,0,654,5,0.00764525993883792,0.0015290519877675841,0.01529051987767584,0.05045871559633028,0.05045871559633028,0.30479102956167176,0.02854230377166156,0.3333333333333333
llava-next-interleaved-7b,TallyQA,correct,anchor,S3,18.0,654,654,0,0,0,654,0,0.0,0.0,0.0,0.035168195718654434,0.035168195718654434,0.30173292558613657,0.031600407747196746,0.3333333333333333
llava-next-interleaved-7b,TallyQA,correct,anchor,S4,165.0,654,654,0,0,0,654,0,0.0,0.0,0.0,0.0382262996941896,0.0382262996941896,0.30326197757390416,0.030071355759429153,0.3333333333333333
llava-next-interleaved-7b,TallyQA,correct,anchor,S5,650.0,654,654,0,0,0,654,0,0.0,0.0,0.0,0.03363914373088685,0.03363914373088685,0.30530071355759425,0.028032619775739065,0.3333333333333333
llava-next-interleaved-7b,TallyQA,correct,masked,S1,0.5,654,409,13,25,207,447,13,0.029082774049217,0.015659955257270694,0.0447427293064877,0.022935779816513763,0.035545023696682464,0.30835881753312944,0.024974515800203878,0.3333333333333333
llava-next-interleaved-7b,TallyQA,correct,masked,S2,3.5,654,651,3,0,0,654,3,0.0045871559633027525,0.0,0.010703363914373088,0.04892966360856269,0.04892966360856269,0.30479102956167176,0.02854230377166156,0.3333333333333333
llava-next-interleaved-7b,TallyQA,correct,masked,S3,18.0,654,654,0,0,0,654,0,0.0,0.0,0.0,0.0290519877675841,0.0290519877675841,0.30632008154943935,0.027013251783893966,0.3333333333333333
llava-next-interleaved-7b,TallyQA,correct,masked,S4,165.0,654,654,0,0,0,654,0,0.0,0.0,0.0,0.03058103975535168,0.03058103975535168,0.30784913353720694,0.025484199796126372,0.3333333333333333
llava-next-interleaved-7b,TallyQA,correct,masked,S5,650.0,654,654,0,0,0,654,0,0.0,0.0,0.0,0.02599388379204893,0.02599388379204893,0.3093781855249745,0.023955147808358834,0.3333333333333333
llava-next-interleaved-7b,TallyQA,correct,neutral,all,,654,0,0,0,0,0,0,,,,0.0,,0.28848114169215083,0.04485219164118248,0.3333333333333333
llava-next-interleaved-7b,TallyQA,correct,baseline,all,,654,0,0,0,0,0,0,,,,0.0,,0.3333333333333333,0.0,0.3333333333333333
llava-next-interleaved-7b,TallyQA,wrong,anchor,S1,0.5,346,241,31,11,63,283,31,0.10954063604240283,0.07420494699646643,0.14840989399293286,0.18497109826589594,0.2222222222222222,0.046242774566473986,-0.046242774566473986,0.0
llava-next-interleaved-7b,TallyQA,wrong,anchor,S2,3.5,346,324,4,4,14,332,4,0.012048192771084338,0.0030120481927710845,0.024096385542168676,0.11271676300578035,0.11746987951807229,0.03949903660886319,-0.03949903660886319,0.0
llava-next-interleaved-7b,TallyQA,wrong,anchor,S3,18.0,346,345,0,1,0,346,0,0.0,0.0,0.0,0.05491329479768786,0.05491329479768786,0.04335260115606936,-0.04335260115606936,0.0
llava-next-interleaved-7b,TallyQA,wrong,anchor,S4,165.0,346,344,2,0,0,346,2,0.005780346820809248,0.0,0.014450867052023121,0.07803468208092486,0.07803468208092486,0.05105973025048169,-0.05105973025048169,0.0
llava-next-interleaved-7b,TallyQA,wrong,anchor,S5,650.0,346,346,0,0,0,346,0,0.0,0.0,0.0,0.049132947976878616,0.049132947976878616,0.0443159922928709,-0.0443159922928709,0.0
llava-next-interleaved-7b,TallyQA,wrong,masked,S1,0.5,346,248,24,13,61,285,24,0.08421052631578947,0.05263157894736842,0.11929824561403508,0.1531791907514451,0.17682926829268292,0.04142581888246628,-0.04142581888246628,0.0
llava-next-interleaved-7b,TallyQA,wrong,masked,S2,3.5,346,324,4,4,14,332,4,0.012048192771084338,0.0030120481927710845,0.024096385542168676,0.11560693641618497,0.12048192771084337,0.043352601156069356,-0.043352601156069356,0.0
llava-next-interleaved-7b,TallyQA,wrong,masked,S3,18.0,346,345,0,1,0,346,0,0.0,0.0,0.0,0.04335260115606936,0.04335260115606936,0.0394990366088632,-0.0394990366088632,0.0
llava-next-interleaved-7b,TallyQA,wrong,masked,S4,165.0,346,346,0,0,0,346,0,0.0,0.0,0.0,0.05202312138728324,0.05202312138728324,0.0443159922928709,-0.0443159922928709,0.0
llava-next-interleaved-7b,TallyQA,wrong,masked,S5,650.0,346,346,0,0,0,346,0,0.0,0.0,0.0,0.049132947976878616,0.049132947976878616,0.04142581888246628,-0.04142581888246628,0.0
llava-next-interleaved-7b,TallyQA,wrong,neutral,all,,346,0,0,0,0,0,0,,,,0.0,,0.04527938342967244,-0.04527938342967244,0.0
llava-next-interleaved-7b,TallyQA,wrong,baseline,all,,346,0,0,0,0,0,0,,,,0.0,,0.0,0.0,0.0
qwen2.5-vl-7b-instruct,VQAv2,all,anchor,S1,0.5,1000,648,35,27,290,710,35,0.04929577464788732,0.03380281690140845,0.06619718309859154,0.056,0.06756756756756757,0.7946666666666666,0.015666666666666718,0.8103333333333333
qwen2.5-vl-7b-instruct,VQAv2,all,anchor,S2,3.5,1000,976,9,3,12,988,9,0.009109311740890687,0.004048582995951417,0.015182186234817813,0.048,0.048582995951417005,0.791,0.019333333333333313,0.8103333333333333
qwen2.5-vl-7b-instruct,VQAv2,all,anchor,S3,18.0,1000,997,2,0,1,999,2,0.002002002002002002,0.0,0.005005005005005005,0.022,0.022022022022022022,0.8,0.010333333333333306,0.8103333333333333
qwen2.5-vl-7b-instruct,VQAv2,all,anchor,S4,165.0,1000,995,5,0,0,1000,5,0.005,0.001,0.01,0.023,0.023,0.7923333333333333,0.018000000000000016,0.8103333333333333
qwen2.5-vl-7b-instruct,VQAv2,all,anchor,S5,650.0,1000,998,2,0,0,1000,2,0.002,0.0,0.005,0.017,0.017,0.8013333333333332,0.009000000000000119,0.8103333333333333
qwen2.5-vl-7b-instruct,VQAv2,all,masked,S1,0.5,1000,652,31,23,294,706,31,0.043909348441926344,0.029745042492917848,0.059490084985835696,0.058,0.06598984771573604,0.8006666666666666,0.009666666666666712,0.8103333333333333
qwen2.5-vl-7b-instruct,VQAv2,all,masked,S2,3.5,1000,980,5,4,11,989,5,0.005055611729019211,0.0010111223458038423,0.010111223458038422,0.044,0.044489383215369056,0.7993333333333333,0.01100000000000001,0.8103333333333333
qwen2.5-vl-7b-instruct,VQAv2,all,masked,S3,18.0,1000,999,0,0,1,999,0,0.0,0.0,0.0,0.022,0.022022022022022022,0.791,0.019333333333333313,0.8103333333333333
qwen2.5-vl-7b-instruct,VQAv2,all,masked,S4,165.0,1000,1000,0,0,0,1000,0,0.0,0.0,0.0,0.014,0.014,0.796,0.014333333333333309,0.8103333333333333
qwen2.5-vl-7b-instruct,VQAv2,all,masked,S5,650.0,1000,1000,0,0,0,1000,0,0.0,0.0,0.0,0.018,0.018,0.8063333333333332,0.004000000000000115,0.8103333333333333
qwen2.5-vl-7b-instruct,VQAv2,all,neutral,all,,1000,0,0,0,0,0,0,,,,0.0,,0.7863333333333333,0.02400000000000002,0.8103333333333333
qwen2.5-vl-7b-instruct,VQAv2,all,baseline,all,,1000,0,0,0,0,0,0,,,,0.0,,0.8103333333333333,0.0,0.8103333333333333
qwen2.5-vl-7b-instruct,VQAv2,correct,anchor,S1,0.5,695,432,18,16,229,466,18,0.03862660944206009,0.02145922746781116,0.055793991416309016,0.027338129496402876,0.042222222222222223,0.9505995203836931,0.048920863309352414,0.9995203836930455
qwen2.5-vl-7b-instruct,VQAv2,correct,anchor,S2,3.5,695,690,5,0,0,695,5,0.007194244604316547,0.0014388489208633094,0.014388489208633094,0.034532374100719423,0.034532374100719423,0.9486810551558752,0.050839328537170325,0.9995203836930455
qwen2.5-vl-7b-instruct,VQAv2,correct,anchor,S3,18.0,695,694,1,0,0,695,1,0.0014388489208633094,0.0,0.004316546762589928,0.012949640287769784,0.012949640287769784,0.961630695443645,0.03788968824940053,0.9995203836930455
qwen2.5-vl-7b-instruct,VQAv2,correct,anchor,S4,165.0,695,691,4,0,0,695,4,0.0057553956834532375,0.0014388489208633094,0.011546762589928025,0.02158273381294964,0.02158273381294964,0.9534772182254198,0.04604316546762577,0.9995203836930455
qwen2.5-vl-7b-instruct,VQAv2,correct,anchor,S5,650.0,695,694,1,0,0,695,1,0.0014388489208633094,0.0,0.004316546762589928,0.010071942446043165,0.010071942446043165,0.9640287769784173,0.035491606714628254,0.9995203836930455
qwen2.5-vl-7b-instruct,VQAv2,correct,masked,S1,0.5,695,435,15,13,232,463,15,0.032397408207343416,0.017278617710583154,0.04967602591792657,0.02302158273381295,0.035555555555555556,0.9577937649880095,0.04172661870503602,0.9995203836930455
qwen2.5-vl-7b-instruct,VQAv2,correct,masked,S2,3.5,695,693,2,0,0,695,2,0.0028776978417266188,0.0,0.007194244604316547,0.02877697841726619,0.02877697841726619,0.9544364508393286,0.045083932853716924,0.9995203836930455
qwen2.5-vl-7b-instruct,VQAv2,correct,masked,S3,18.0,695,695,0,0,0,695,0,0.0,0.0,0.0,0.017266187050359712,0.017266187050359712,0.9539568345323741,0.0455635491606714,0.9995203836930455
qwen2.5-vl-7b-instruct,VQAv2,correct,masked,S4,165.0,695,695,0,0,0,695,0,0.0,0.0,0.0,0.012949640287769784,0.012949640287769784,0.959232613908873,0.04028776978417248,0.9995203836930455
qwen2.5-vl-7b-instruct,VQAv2,correct,masked,S5,650.0,695,695,0,0,0,695,0,0.0,0.0,0.0,0.011510791366906475,0.011510791366906475,0.962589928057554,0.03693045563549158,0.9995203836930455
qwen2.5-vl-7b-instruct,VQAv2,correct,neutral,all,,695,0,0,0,0,0,0,,,,0.0,,0.9390887290167866,0.060431654676258884,0.9995203836930455
qwen2.5-vl-7b-instruct,VQAv2,correct,baseline,all,,695,0,0,0,0,0,0,,,,0.0,,0.9995203836930455,0.0,0.9995203836930455
qwen2.5-vl-7b-instruct,VQAv2,wrong,anchor,S1,0.5,305,216,17,11,61,244,17,0.06967213114754098,0.040983606557377046,0.10245901639344263,0.12131147540983607,0.14788732394366197,0.43934426229508194,-0.06010928961748635,0.3792349726775956
qwen2.5-vl-7b-instruct,VQAv2,wrong,anchor,S2,3.5,305,286,4,3,12,293,4,0.013651877133105802,0.0034129692832764505,0.027303754266211604,0.07868852459016394,0.08191126279863481,0.43169398907103823,-0.05245901639344264,0.3792349726775956
qwen2.5-vl-7b-instruct,VQAv2,wrong,anchor,S3,18.0,305,303,1,0,1,304,1,0.003289473684210526,0.0,0.009868421052631578,0.04262295081967213,0.04276315789473684,0.43169398907103823,-0.05245901639344264,0.3792349726775956
qwen2.5-vl-7b-instruct,VQAv2,wrong,anchor,S4,165.0,305,304,1,0,0,305,1,0.003278688524590164,0.0,0.009836065573770493,0.02622950819672131,0.02622950819672131,0.425136612021858,-0.04590163934426239,0.3792349726775956
qwen2.5-vl-7b-instruct,VQAv2,wrong,anchor,S5,650.0,305,304,1,0,0,305,1,0.003278688524590164,0.0,0.009836065573770493,0.03278688524590164,0.03278688524590164,0.4306010928961748,-0.051366120218579225,0.3792349726775956
qwen2.5-vl-7b-instruct,VQAv2,wrong,masked,S1,0.5,305,217,16,10,62,243,16,0.06584362139917696,0.037037037037037035,0.102880658436214,0.1377049180327869,0.16312056737588654,0.4426229508196721,-0.06338797814207653,0.3792349726775956
qwen2.5-vl-7b-instruct,VQAv2,wrong,masked,S2,3.5,305,287,3,4,11,294,3,0.01020408163265306,0.0,0.023809523809523808,0.07868852459016394,0.08163265306122448,0.4459016393442623,-0.06666666666666671,0.3792349726775956
