metric,numerator,denominator,variant_id,S_wc_n,S_wc_preserved,S_wc_frac,S_dist_n,S_dist_preserved,S_dist_frac,S_amd_n,S_amd_preserved,S_amd_frac,score
adopt,A_paired,D_paired,A_paired__D_paired,39,28,0.717948717948718,4,4,1.0,15,10,0.6666666666666666,0.7948717948717948
adopt,A_raw,D_paired,A_raw__D_paired,39,28,0.717948717948718,4,4,1.0,15,10,0.6666666666666666,0.7948717948717948
adopt,A_clean,D_clean,A_clean__D_clean,39,27,0.6923076923076923,4,4,1.0,15,10,0.6666666666666666,0.7863247863247863
adopt,A_paired,D_all,A_paired__D_all,39,27,0.6923076923076923,4,4,1.0,15,10,0.6666666666666666,0.7863247863247863
adopt,A_paired,D_clean,A_paired__D_clean,39,27,0.6923076923076923,4,4,1.0,15,10,0.6666666666666666,0.7863247863247863
adopt,A_raw,D_clean,A_raw__D_clean,39,27,0.6923076923076923,4,4,1.0,15,10,0.6666666666666666,0.7863247863247863
adopt,A_clean,D_all,A_clean__D_all,39,22,0.5641025641025641,4,4,1.0,15,10,0.6666666666666666,0.7435897435897436
adopt,A_clean,D_paired,A_clean__D_paired,39,22,0.5641025641025641,4,4,1.0,15,10,0.6666666666666666,0.7435897435897436
adopt,A_raw,D_all,A_raw__D_all,39,14,0.358974358974359,4,4,1.0,15,10,0.6666666666666666,0.6752136752136751
df,DF_clean,DD_all,DF_clean__DD_all,39,38,0.9743589743589743,4,4,1.0,15,12,0.8,0.9247863247863247
df,DF_moved,DD_all,DF_moved__DD_all,39,38,0.9743589743589743,4,4,1.0,15,12,0.8,0.9247863247863247
df,DF_raw,DD_all,DF_raw__DD_all,39,38,0.9743589743589743,4,4,1.0,15,12,0.8,0.9247863247863247
df,DF_moved,DD_moved,DF_moved__DD_moved,39,14,0.358974358974359,4,4,1.0,15,12,0.8,0.7196581196581198
df,DF_raw,DD_moved,DF_raw__DD_moved,39,14,0.358974358974359,4,4,1.0,15,12,0.8,0.7196581196581198
df,DF_clean,DD_clean,DF_clean__DD_clean,39,6,0.15384615384615385,4,4,1.0,15,12,0.8,0.6512820512820513
df,DF_moved,DD_clean,DF_moved__DD_clean,39,6,0.15384615384615385,4,4,1.0,15,12,0.8,0.6512820512820513
df,DF_raw,DD_clean,DF_raw__DD_clean,39,6,0.15384615384615385,4,4,1.0,15,12,0.8,0.6512820512820513
df,DF_clean,DD_moved,DF_clean__DD_moved,39,5,0.1282051282051282,4,4,1.0,15,12,0.8,0.6427350427350428
